0.7479607 -0.83853346 -0.8416804 2.8794847 1.2037256 2.117627 4.402268 -2.2424092 5.719614 0.9791203 -2.7772496 -2.7891586 0.7393268 -1.5531849 -5.796262 1.090135 0
3.4099874 -1.1975757 -3.7041934 -0.093762524 0.64254856 2.77031 0.71657324 -2.5093365 1.0164282 -0.5131028 -4.4266896 -1.4029559 6.698129 -4.5904717 1.1585088 -1.2808616 0
1.6859109 -4.007029 -2.685092 -2.1956785 -4.7890887 4.4382105 -3.77345 -2.4618967 -0.7806209 -0.71841687 -4.9564877 2.4264293 1.101404 0.13755228 -0.9584282 4.3863235 1
-1.6346669 -4.149926 2.3161037 -1.8593283 4.0509896 6.089993 0.90227246 1.7248473 3.5779102 -0.34996244 -4.2478805 3.422097 2.043724 2.0811815 -0.76648414 -0.25937688 0
1.7023534 -1.6498569 1.1924098 -0.9481931 -0.3730867 2.8161526 -5.7707906 -3.6753135 1.2779335 -1.0292586 -0.3696395 -6.9581747 0.19727269 0.24477653 -1.7307261 -2.3706553 0
3.2715774 -5.3283863 3.6468687 0.80712026 -0.028606955 -0.89587176 -0.16433448 -5.4046383 4.5771112 2.2598217 -1.3931946 0.18640932 0.73730713 3.6553543 -4.195102 1.7712677 0
-1.924166 0.25461265 1.4206136 1.6351948 1.2666281 0.3455551 0.32145882 0.04752549 -0.020797035 0.79400325 -0.57293594 -1.1228096 0.43654025 -0.6722597 1.988008 0.9587511 2
-1.8470479 -1.4249564 -0.3625336 -2.377723 1.2811174 -2.1568394 -0.1408291 -0.4601745 1.03461 -1.9160954 -3.3368757 -0.8124917 -0.7699644 0.8891962 -0.46974984 -2.10745 1
1.0551783 -2.7918425 -2.6340113 -0.65880775 9.005889 -0.6679215 -3.7532656 -2.6715097 0.6005674 -3.6784146 -5.407515 -3.149649 1.6753329 -0.60677 1.9452145 -2.7407606 0
-3.6108375 -4.8589163 0.82126254 -8.30518 1.1984994 4.270663 -5.44333 -3.9214504 -3.2764435 -0.24509107 -1.7491939 0.45488897 4.1191874 -0.5089714 0.6574613 -0.5130259 0
-3.9365058 -1.1042163 3.4623668 -3.3748875 -0.18727909 -0.678978 -0.35790476 -0.118174486 4.2627645 -4.1948085 -3.2914991 -6.143976 2.5403643 -2.2020118 -1.8363693 -3.0055702 0
-1.835976 -4.186541 -0.04725902 -2.9647489 2.837648 0.71077865 0.97539365 -3.4699323 3.84319 -4.715184 -1.1335709 -0.5847724 2.3162954 -2.0596101 -3.4078884 -1.5047023 0
-0.6517247 -1.319731 0.85652417 0.21279232 1.0709624 1.0240531 -1.9416066 -0.37161472 0.26382735 -0.21717308 -0.7119189 0.47928163 -1.0188373 0.41576922 0.5146355 -0.8732201 0
0.27791008 0.659358 0.5019486 -0.9549474 -1.1487322 -0.112119876 1.2705795 -0.042474113 1.0047865 1.3166411 -3.9751363 -0.97033805 -0.92523867 -0.09540834 0.81284595 1.2416466 2
0.12610066 -1.5438321 1.589398 0.9160932 -0.50458455 -0.1144937 0.59494495 -0.7530852 1.2019298 0.9006491 0.14402352 1.1025299 -0.87383926 0.8831484 1.1292801 -0.13889778 3
-0.9419674 -3.1511447 2.9605381 0.40588093 6.4617705 0.6947389 3.4101744 1.3129852 3.4285586 -4.2177577 -5.089222 -0.9525929 0.6321659 -3.670971 -1.5829123 -3.1435843 0
-1.6376799 -0.48465642 1.0228093 1.4566745 1.3007638 1.6109978 -1.7151736 -0.6060045 -0.19740947 -0.5010592 -1.9947658 -1.0250293 -1.286273 1.1560181 2.7213178 0.7199642 1
0.72599894 -1.1878875 -1.3951902 -2.4572053 1.0165272 -1.8586526 1.7070646 0.44875497 -0.21795978 1.1877793 -2.749425 -0.3580784 -0.3388205 -0.3235711 0.025338978 1.9258593 1
0.34674242 -0.1679514 -2.010421 -4.512775 1.6295733 3.6447196 3.6433978 2.7962494 -0.6336635 1.9508742 -3.9319227 0.9666971 9.239903 1.1733518 -5.803994 3.5893602 0
-0.9969187 0.16774325 0.45753846 1.404279 0.21507286 0.6839767 0.9102087 0.03232515 0.15079704 0.7958564 -0.6433343 -1.032448 -0.46394056 0.022496982 0.6312531 0.9613833 3
2.071713 -3.2733464 -5.199271 -0.39133266 -2.9748032 4.5304585 0.031768117 -3.4460433 3.3636959 1.0069678 0.106661364 3.4783561 4.0069094 2.6458044 0.5029108 -0.679802 1
-1.7293241 -1.0180497 0.6869894 1.1551874 1.5646051 0.23733488 1.1167142 0.63977367 -1.7885453 0.52139235 -1.206594 -0.024237743 0.8477901 1.0984501 1.280516 1.5067152 3
2.8214855 -4.5285077 -3.2266572 -1.5164998 -0.86332697 2.6493592 0.7279399 -0.14241382 1.3730197 -1.7066973 -5.4534006 4.518513 0.12592866 1.2698553 -2.5898018 2.7749662 0
-0.8580171 -0.46028325 -0.16926052 0.039724283 -0.6431068 -0.046612922 0.28809136 -0.8298924 1.2920506 -0.15958914 -1.7207997 0.62297696 -1.2340946 -0.5946961 -0.3983976 1.074484 1
2.7506385 -4.108931 -1.4201258 2.100272 -0.2961026 3.088944 2.2026155 -5.0781293 3.9120824 -2.3914208 0.85508144 0.48664623 -0.4653317 -1.2253289 -5.310095 2.6990826 0
-1.4670299 -0.23675515 1.2100147 1.2602302 1.0981355 0.5050422 0.44679338 0.79682535 -0.93890935 1.0250988 -0.50218844 -0.7942462 1.4863924 0.8806789 -0.20346461 2.058638 1
1.5459322 -2.9839227 -0.26018664 1.0166621 0.1795853 3.5116682 -1.7087262 -2.5107398 -0.80169755 0.6732827 -1.6894574 -1.7523152 -1.3373675 -1.6784075 -2.6424568 -6.9455347 1
-1.7146784 -2.220375 2.8421178 -6.1605425 3.5681992 1.2627586 1.0634878 -2.5215194 5.028527 -2.5545516 -1.1213032 0.41870457 4.2043242 3.4928138 -0.4376046 1.143372 0
0.0055957427 0.13308193 1.3854476 1.0940598 -0.06027692 0.63958913 0.13351092 -0.09260482 -1.0261742 -0.43822733 0.14968887 -1.3761548 -0.8128652 0.7764281 1.172325 0.14636491 3
-0.1137018 0.12901227 0.52097297 1.080902 0.3971036 0.14683528 1.4683541 -0.38880447 -0.56806064 0.36611575 0.006218193 -1.0439056 0.84002215 0.471207 2.0531566 0.5923831 3
0.2608699 -1.024538 -1.1767018 1.0569391 1.3549408 2.9073994 3.7023702 -0.99909264 0.41428915 0.65299404 2.0732977 0.4977078 3.375176 0.47649184 0.42034402 -1.3053455 1
0.01604022 -0.7328754 -0.52493346 -0.10724985 -0.87131476 -0.91379017 1.2208892 0.23392385 1.6961548 0.18954422 -0.80995023 1.8041494 -0.5855682 -0.22110493 -1.498603 1.3216565 2
2.7796085 1.4524534 -0.43935698 -1.130498 1.8677214 1.4669193 0.1419855 -7.0296216 0.9203865 -4.4677362 -0.61017907 0.9574419 -0.76206225 -2.4889212 -5.9282365 2.586093 0
-1.3319137 -0.570416 1.4632623 -1.0120646 -0.60760194 1.673364 0.48645642 -1.2854844 -2.362037 0.50781345 -1.3231523 -1.2100365 -1.5495942 -1.5961694 0.5875009 -1.241748 0
1.0492148 -0.3540428 0.9366835 0.8322032 -1.6117613 0.9181035 -1.4395775 -1.2973657 -1.8405328 -0.6353938 -1.8088571 -1.8963531 -1.6053176 0.19916156 0.7922612 0.07738543 0
-1.8737566 -1.4382516 0.9100396 0.5801239 0.457194 0.92874527 -0.4370593 -0.006396998 -0.9681381 0.58747745 -2.2135353 -0.93754923 -0.7526613 0.71315134 1.4297315 -0.124079674 3
1.403217 1.4042456 0.74107486 -3.0618336 -0.59639275 2.8504012 2.6148667 -0.44496548 -0.13736092 -3.1613717 -0.9859125 -1.595351 -1.3929965 -1.2352804 -9.091038 -0.55726546 0
-0.48136875 -1.8587765 1.4885736 0.30880117 -0.11027331 -1.2120628 -0.38128766 0.2730285 0.7559924 0.09721331 -1.3711911 -2.1806362 0.5137327 0.6207332 1.2746336 -0.2513099 3
-0.31968054 -0.9329118 1.2357241 1.9921474 0.068143584 2.1346169 1.2456518 0.8309346 -1.6589968 0.069497466 -0.029090488 0.22782178 0.74704516 0.20264122 1.3535051 0.99758846 2
-0.44488803 -1.3565657 -1.1583531 -0.76151043 0.5490503 -0.4533435 1.154205 -0.24146554 1.1785375 0.6570233 0.7130902 0.50722814 -1.9212958 1.0054015 -1.8946369 -0.520233 3
-0.84484977 -0.68113077 0.17668846 -0.8997212 -1.353057 -1.6832734 0.52842677 -1.0423161 1.1447777 0.41200015 -1.3707312 -0.29358518 -1.0605731 -0.3383924 0.61458427 0.42201105 1
-0.38857463 1.7605342 1.9069468 -1.9621964 -1.1518885 0.94856995 4.6860843 -1.0794041 2.11923 2.0004687 0.05465877 0.26002654 0.87331724 1.5820695 -0.9669651 0.50657314 0
4.164499 -2.3138845 1.5004663 -0.8917684 -0.6826646 0.36357236 -3.9042475 -1.79092 1.2919128 -0.95082915 -3.7388685 -5.2320056 2.9152322 -4.835914 -2.2629442 -2.5497909 0
-0.48820966 -1.4536089 -1.134063 -0.51118284 0.78918934 -1.5415376 0.6350604 -0.8993683 1.208997 -0.20538591 -2.7941883 1.2725588 -2.3988113 0.27736846 0.6365007 1.1588318 2
-2.4604938 -0.72407883 -0.19960319 1.3307054 2.591547 -0.6498781 1.1334002 0.06780299 0.017911986 1.6164703 -0.2554015 -2.7359385 0.39836538 0.4456894 0.36881343 0.06494848 0
-0.38148373 -0.270798 -0.50620383 2.4196 -0.40132836 0.45618108 0.020624248 -0.40461606 2.023041 -1.7120583 -1.8291937 -1.6813828 1.3864782 1.6118593 1.17901 -1.9866924 2
-1.2967163 -1.5848626 -4.0086217 -0.80474937 3.0912135 3.058598 -0.49476394 2.4761777 2.5321944 -3.5995603 -1.5453255 -1.0385625 -0.086027354 -0.9889312 -3.2474074 1.4313672 2
0.029843418 -1.9565237 1.6209902 0.6246662 0.118147746 -0.3515893 0.8071574 0.70879644 0.12960821 1.052848 -1.8990253 -0.9272744 -1.2018496 0.24664168 0.15271623 1.3066068 2
-0.9912886 0.7412832 -1.0668386 -0.78235894 0.8974071 2.0372965 0.87733483 -0.21500045 2.1706152 0.67369884 -1.0475212 0.79392314 -3.3650486 2.404945 -0.5820397 1.6904956 2
-0.3532832 -0.9495548 1.9163502 0.26708457 -0.8252569 0.24401814 1.3856957 0.51717556 -1.3019044 -0.32533994 -1.02246 -1.4293746 -0.2358294 1.185427 1.4924259 1.3129317 3
-0.34100875 -1.1875962 0.3863936 0.7007398 -0.5615724 -0.018568942 1.1834507 0.8798466 1.646328 0.1404173 -0.74490285 0.58865094 -1.2383444 1.1274661 -0.3194673 0.4616502 3
2.2510216 0.033376195 1.6796613 -2.3778758 0.61602896 0.94560444 -0.4271203 -4.0931416 -4.2780724 1.5732722 -5.2303014 -3.7397945 -1.0226886 -4.1817346 -2.04269 -0.9037581 1
0.8064397 1.0191435 -3.6465025 1.4521991 4.1475673 -1.3634876 -0.9020535 -4.013537 0.10856857 -1.9202592 -5.083099 -2.8120117 2.964085 0.8481976 -0.08251753 -3.0816808 1
1.4766754 -3.1961997 0.55754757 1.5918422 0.028016374 -1.4182822 3.6589718 -2.9783387 -3.0210073 -0.060922265 -0.118329234 1.4673606 -2.5641093 0.45200378 -3.9062707 -1.1646367 0
-0.3139103 0.40997627 0.81594855 0.96447706 1.2852918 0.79887927 1.3270111 -0.46997565 -0.6188172 0.27294755 -0.7166033 -0.284249 -1.1711988 -0.92347366 1.2436547 1.4244431 3
1.1145806 0.63628995 0.64492303 0.89196485 1.1552855 1.9077164 1.1019329 -0.12677816 -2.2247078 0.8641735 -0.7758914 -0.43762296 -1.0904386 1.2289613 0.92572016 1.2939847 3
0.26364115 -1.2792369 -0.46171802 0.69763625 -1.4026232 0.024584552 0.8999503 0.33510402 1.4483793 0.15818802 -0.072599374 0.17880091 -1.0812677 0.7752237 -1.1800301 -0.16251315 1
-0.35914752 -0.069024146 0.9881065 -0.019609578 -0.6893941 0.19166961 0.0033242637 -1.1918387 1.9406469 -0.8297962 -0.39533103 1.0808262 -1.3787526 0.58633304 -0.09438484 0.21082115 1
0.2095135 -2.5039876 -0.51570594 0.39839765 0.4340842 0.09445922 1.6714418 0.3409175 2.4137056 -2.7744849 -0.7205838 0.008174926 -1.3325546 0.5799996 1.981595 -0.50996786 0
0.443491 -1.9236783 0.2048186 -0.61180586 0.16941269 -1.7550803 0.8564162 -0.32252392 0.5610393 -0.73456603 -1.5751655 -0.058293458 -1.5258904 -0.23701279 0.955041 0.8680807 3
-0.8449572 -0.26656324 0.849106 -0.104629844 0.32481733 1.2894937 0.6679007 1.5763443 -1.4806488 1.0700339 -1.7765362 -1.6480002 -0.7902857 1.0685035 0.024161523 1.1016203 3
-1.5978067 0.087757796 1.1463213 0.18245167 0.8191494 1.1503977 0.6098747 0.51246285 -1.2392037 1.0836228 -0.6815686 -2.3969545 -1.0252635 0.40854922 0.28255266 0.0335686 3
-1.3306819 -0.85076994 3.7574384 -0.94548696 -2.6638265 -0.060843833 1.1635919 -2.8768415 -3.0676947 0.84838873 -0.42166358 -1.1796886 -0.8479912 1.3295285 0.32885814 1.1900746 1
0.024816366 -1.5839045 -1.9191571 -2.639416 0.2449157 0.46559468 -0.90998167 0.6130206 4.222198 -3.143046 -2.3566694 -1.1895605 1.3405739 1.8706208 2.1222296 -2.1540315 0
0.0613379 3.6645744 -2.3610506 -0.3212999 -0.09489168 3.449171 -1.198737 -4.4023514 0.70178854 0.78574973 -6.3754716 3.3115075 1.346542 2.2118251 -4.9569488 -0.37408787 0
2.1092532 -2.8926272 3.3797736 -0.84378874 -1.4159876 0.33921307 -1.2149612 0.43765646 1.1314251 -0.1332505 0.49916574 -3.7994144 -0.33518958 -0.75971204 0.87529606 2.5006752 1
-1.5690415 -0.2607015 1.1996341 1.8146499 -3.4900002 2.252975 0.21028423 -0.16851416 -0.44612446 -0.04985616 -1.7781389 -0.51905745 1.3600816 1.6669468 0.40239358 -0.07840767 1
1.7615473 -0.8934898 0.38783923 0.2824619 -1.023522 0.35826045 -1.2730641 0.00876062 0.6687975 -0.6180772 -0.22962347 -2.1503174 0.16120078 1.7865033 0.9908877 -1.3225 2
-2.0172172 -0.9538847 -0.69197476 0.16295883 -0.48642698 -0.4292158 -0.9468517 -2.9970508 0.1458561 -0.98172116 -2.1949549 0.6955776 -0.9264961 0.8970579 -0.73880655 -1.4523064 1
1.7511449 0.6862411 -1.5614733 1.0628897 4.668555 3.270448 1.5196371 -3.4791348 0.9406822 -1.176669 0.31749487 2.134414 -3.6620483 -2.3117142 -7.102808 -2.671981 0
-0.26691937 -0.61556995 -0.09156713 -0.36401 0.4765854 0.6449599 1.2030361 -0.29250365 0.0950013 0.11827724 -1.4906148 0.3543163 0.6529689 0.41318852 0.23679365 0.7818963 0
-0.6387577 0.54316145 -0.15035652 0.413219 -0.12833762 2.271094 -0.45329493 -0.9328034 -1.1182737 0.41984397 -0.5687407 -1.6232342 -0.6163189 1.4388766 1.8088738 1.0162914 1
-1.6242524 -0.75070935 -1.1963946 0.32957098 -1.1240371 -0.022091506 0.9026664 -2.1045046 1.0653713 0.42392215 -1.5964736 1.0089624 -0.49710423 1.3957903 0.5351395 -0.9801479 2
-1.808708 -1.4649535 -1.0687028 -1.6090286 -2.3836353 2.3091757 -0.83546567 -1.3963825 -0.27471372 0.5681768 -3.2240903 0.36197525 -0.85254115 0.6397755 0.030489262 -2.9671483 1
-1.1840985 0.64391667 3.3067899 2.3423908 0.947586 0.45334858 1.4441258 -0.71839553 -0.103534296 1.0211064 -0.30289814 -2.1422179 -0.57842857 1.1710331 -0.006149078 1.043 1
-0.89136046 -2.931824 0.2956243 1.6465311 -0.9753818 0.56995654 0.67444795 -0.3015426 -1.3842186 1.2901164 -0.806223 0.027396534 -0.92457646 0.25301254 -0.4132172 0.14372562 3
2.6503808 2.1419904 0.088593625 -1.4031847 1.6107684 5.2685738 -0.35710764 -4.420146 -6.9634404 -3.856188 -2.5791266 -1.4179453 5.2738347 -2.2559073 -2.0513284 -2.6768537 0
-0.6612078 -1.0948414 -0.31066564 -1.070415 -0.08941347 0.77355474 0.91975385 -0.70377266 -0.6324024 1.1339154 -1.7335486 -1.3234671 -2.0258021 -0.39241847 1.6859304 0.60336125 2
0.3359524 -1.2862328 0.99945587 0.2409509 -0.9839383 -1.0440767 0.7174484 -1.984266 -0.94396096 -2.0122528 0.5042234 -0.894032 -0.88857996 -1.1737393 -0.21345022 -0.5867051 0
2.1406114 0.62265384 1.7835596 -0.58774453 -1.8091073 4.64516 2.6997633 -3.4968393 -3.7588584 -0.64599407 -3.060947 -3.3856137 4.560901 -4.2177763 0.3445018 -4.129376 0
-2.0998893 -0.02042594 0.8980665 0.7431203 0.020830128 0.7667684 0.7767313 -1.971795 2.673582 -0.012305532 -3.4253035 2.5971632 0.5688844 -0.99423826 0.58556974 0.36323828 0
1.6089424 -1.9816753 -0.20455025 1.013713 1.4247432 1.6383169 -1.111201 -0.12659176 0.5180987 -0.70135266 -1.8384278 0.88391584 1.1728854 0.7828688 1.4599283 -2.7076657 0
-2.407027 -0.3285833 0.842631 2.1227024 1.274628 0.045510434 0.6114278 -0.29058227 -0.4644357 1.0407281 -0.9456447 -1.0596536 1.055322 -0.13656749 0.7568241 1.5105447 3
-0.11680797 -1.0870011 -1.0355815 0.56406695 0.27229607 -0.4903098 0.8012237 -1.6107367 -0.052966937 1.1670259 -0.55969113 0.19960514 0.36224675 -0.56936544 0.71204543 0.06305659 1
-0.0614899 -0.48576865 -0.2100965 0.34343436 -2.2844403 0.11342698 0.513735 0.2292776 1.8414732 -0.48129043 0.028442582 -0.7055114 -2.662333 2.8163497 -1.7004673 -1.6335093 3
0.84949094 0.034710743 2.5679073 -1.4992117 -1.5731109 -1.0826908 2.106009 -1.0777287 -0.7299827 -0.32456267 -2.6693754 -1.5710247 -2.8269465 1.9152619 -2.268719 -3.021125 1
-2.0696514 -1.2898974 0.71520805 3.2742934 0.32652313 -0.22420882 -0.9823801 0.8613243 1.1872426 0.32563835 -2.2476766 -3.5405185 0.8077627 0.21816123 -0.53800535 1.4571187 1
1.6389575 -3.8850129 -1.454406 4.221158 3.130233 1.2924654 2.6646564 -0.8747368 -2.677691 0.63631445 -3.44727 3.294892 0.8068547 -0.49905476 -1.0178486 -0.59912866 0
0.22957508 -1.2083068 -1.5875468 1.2993776 -0.19733386 -0.15593377 1.992169 0.4086168 0.682641 -1.3048514 -2.4229848 1.8924228 -1.8403344 0.6361816 -1.2700918 -0.95462453 3
0.23777561 -0.39362237 1.9782931 -0.45698035 -1.0102062 -1.8307451 1.3350893 -0.96317637 -0.8607594 0.09330126 -1.645375 -1.6994457 -1.7173266 1.7514974 -0.88352776 -2.5254562 2
-0.92412555 -0.13554405 0.8919177 0.84967744 1.1801083 0.93713427 1.0200374 0.28302673 -1.5479221 0.29815102 -0.3467344 -1.0038682 -0.1495823 0.27325225 1.4392186 1.1201932 3
0.6490641 0.11666517 1.2209947 0.700866 -0.026275642 0.59232163 -2.3491642 -0.83407086 -2.000492 0.7298562 -1.8483499 -1.2729636 -1.646061 2.8997736 -0.7537609 0.17135428 0
-1.0418806 -0.26641494 0.91072 1.2258618 0.39710677 0.19827498 1.2854325 -0.5750315 -0.33479044 1.1587735 0.12588365 -0.5563269 0.12645519 0.12992299 1.0904847 0.9011832 3
1.825952 -2.8066792 3.6629243 -2.02957 2.8727925 -0.2370707 1.5097084 -0.24675237 2.5046895 -1.8823195 -0.06448099 1.6621733 -2.2457683 -1.9634182 -0.06808067 1.7458766 0
-1.334026 -3.5580254 -0.57315314 -5.4107804 -0.28268114 4.052313 -4.2869554 -4.844575 1.1499772 -0.4369638 2.2082016 0.28658444 5.324757 1.0409011 1.7804303 -2.4107678 0
0.74658114 2.6648035 2.2238722 -3.205954 -0.7812886 0.2780023 3.5148451 0.283914 -1.7545867 -3.3479524 -0.34686115 -4.4138856 2.266578 -0.12316541 -6.9974914 2.3850317 0
-0.80581355 -0.27214083 -0.6439734 1.8288423 -0.07295502 -0.44710514 0.54574776 -1.9362663 1.8032904 1.5380062 -0.57569814 1.4457762 -2.3654466 1.0727417 -3.4276617 0.64361024 2
-1.8133876 -4.736522 1.428411 0.9602013 2.9505062 -1.4742192 -0.007367422 -0.3614691 -0.80163944 -4.640035 0.8815152 -0.7451266 -1.5577927 0.3382453 -1.298321 -0.8961537 0
0.74947715 0.31389096 1.3686557 -0.112386376 0.59749556 0.20249802 -0.5507162 -1.4842472 -1.2044073 0.27046114 0.5927263 0.5346292 -0.35351136 0.077370636 -2.2906725 1.9393519 0
2.1629279 -2.9933224 -4.009665 -0.41363436 3.595759 -2.115352 2.4342396 -7.871878 -4.7297826 3.5282667 2.4120142 -2.3798566 1.3210831 -0.32477573 -4.7902064 0.06535256 0
0.19150494 0.28737196 -2.7924798 -1.931576 5.463476 -1.1797382 2.395156 -4.9157567 1.5445236 -0.753915 0.098075554 2.6284926 -0.38361937 -2.6521602 -7.339277 0.9826853 0
-0.8341758 -0.939718 -0.7081854 -0.27612895 0.070633955 -0.060973648 0.74871385 -2.3946238 2.6661408 0.66152495 -0.9128197 1.3257192 -2.1473417 0.6416522 -1.2990133 -0.67604214 1
1.2400787 -0.8622227 2.0150344 2.5677433 3.6052248 2.2998288 3.669586 -4.360135 0.0077500157 -1.0581377 1.4996129 2.7971458 -1.0523328 -2.645002 -6.938473 -5.127324 0
0.5983314 -1.1541554 1.9651177 2.445534 -3.3966255 3.2105029 0.02440139 -5.0409813 3.9527316 -2.9304886 0.9449108 -1.9174662 -2.4965215 -5.9321423 -6.4520874 -1.9597005 0
5.09886 -1.3630539 -2.5056937 -3.9000828 -4.1075835 4.6976867 -1.1149524 -2.1851234 1.8820858 -0.56018066 1.1243104 2.701474 3.5569346 1.6178644 -4.572866 -2.5631852 0
-0.4117407 -1.124106 0.9663463 1.7827349 -0.25248122 0.53805625 0.9721685 -0.86234766 -0.4356595 0.9653205 -0.63332653 0.9603774 -1.1244143 0.8754176 -0.64905816 -0.87018573 1
-2.4781675 -3.0633092 0.11033744 0.48942676 -1.3326937 0.7003009 1.3989228 0.04283995 -1.2479553 1.225849 -1.3211359 -0.6625876 0.43872848 0.42671114 0.33023542 -0.15634729 1
-3.2475994 -2.1245925 1.1052347 2.2441015 -3.4020548 2.7122595 -0.11685222 -1.9683183 -1.878222 2.0552583 -1.4550436 -0.26130915 -0.09823976 0.109943114 -2.2574785 -0.4416571 1
0.85100496 -2.394514 0.5051909 1.6288891 -2.280877 -0.15902498 0.31611252 0.50332063 -1.2964548 -0.1569759 -0.9698503 -2.0858526 1.875421 1.7720397 1.2870492 1.8212569 1
-1.4294661 2.7928834 1.0747436 -3.5408661 -3.909972 4.253958 0.291204 -1.84086 -1.3783126 -0.40902984 -3.3083665 -0.45060778 6.2233043 2.587284 -2.3560045 3.8000796 0
2.0785224 2.3129191 -3.727659 -2.1265628 2.530023 4.5479207 0.07357676 -3.903679 2.1459126 0.90059 -0.2568445 -5.0219607 0.7672505 0.23456761 1.5732809 -1.2648281 1
-1.3204832 0.5163298 1.2605847 1.6913673 1.6419199 0.36617458 1.1700041 -1.0224023 -1.2535889 1.2676754 -1.9665301 -0.7440221 0.14063041 -0.033581007 1.5320836 0.94463325 3
0.16085583 1.1233195 0.8144121 2.262361 1.1278328 -1.2460399 2.0480235 0.1197472 1.3507313 2.765002 -2.417329 -0.97674656 1.414814 0.56828636 -1.2092688 1.4059495 0
1.8385892 0.23522107 -4.0317087 -1.262553 1.7014164 -0.15321073 -1.7476903 -1.8175832 0.46323583 -3.6267047 -5.7990546 -4.6640964 2.2514808 -0.9158335 0.9966287 3.7207797 0
0.46085742 0.095010124 1.5867108 1.5634893 1.0772651 0.9686604 1.7762682 -0.9893351 -1.9484723 0.030311141 -0.36852393 0.27517986 0.6364811 0.5757903 2.3553417 1.4783823 2
0.2689779 -0.16527507 0.22001141 0.1740307 -0.7530259 1.1608807 1.4475102 -0.1345524 -0.12532938 -1.0577745 0.1386123 0.017148755 -0.84369195 2.048147 1.5075135 1.4168202 3
0.14915764 -1.6357074 0.8048541 2.685377 -2.29109 0.093344435 0.030181631 -0.45595863 2.8915455 0.25717825 -3.1463032 -2.0156248 1.2884557 0.05450209 0.18755321 2.297965 0
1.7644434 0.51813096 -4.3383446 2.426512 3.8723397 0.18215315 -1.588406 -4.699433 -0.050228182 0.9099273 -3.8005106 -4.3064184 1.5794498 -2.6401806 -3.4953632 6.9037085 0
-1.228964 -0.017134845 1.1136597 0.09518809 1.7773174 -0.436213 0.60077983 0.9267072 -0.13780256 1.1085446 -2.259934 -2.7352955 0.9080412 1.5123159 1.4742262 0.89401364 2
0.50697917 -0.64958555 -1.1061012 -1.8581312 1.3398658 -0.33983886 3.103679 0.47183323 -0.36100823 1.3271232 -1.5942365 -0.38247854 0.5859435 0.21747844 0.5408033 0.19011034 2
0.8032508 0.35409442 -0.94255364 1.7203954 -1.4934278 3.3234801 4.0955305 0.22792655 1.7255973 -0.731463 -0.13532616 -0.71057415 0.81681323 -1.7766131 1.4477638 2.7734761 0
1.7216398 -1.6612653 -1.756829 1.0240973 -0.98084694 1.8592058 0.5477362 -3.1229446 2.1278875 0.15597835 -0.5812015 1.4553924 -3.3161774 0.2159452 1.0236655 -0.7098442 1
