0.077121936 -0.044742543 0.102487914 -0.10757268 0.093629085 -0.13079624 -0.024033455 -0.03812206 -0.10288256 -0.025703764 0.06295822 -0.100697376 0.017715016 0.037018225 -0.0012203818 0.054305848 -0.030836672 0.1255232 -0.023620099 -0.09559025 0.064784415 0.038109746 0.059184633 -0.044894256 0.02533898 -0.03895567 -0.08204105 -0.016812082 -7.445655e-05 -0.010570457 0.04906796 0.079523236 0
0.16478693 -0.07748344 0.26924726 -0.21143457 0.14895342 -0.32283747 0.019689351 -0.08866927 -0.18641412 -0.12049072 0.18416037 -0.22671849 0.0419532 0.0066995984 -0.06970836 0.08367567 -0.009453769 0.36301228 0.014418071 -0.2334919 0.11335313 -0.016830938 0.112605326 -0.011799328 0.036374133 -0.04075425 -0.1556418 -0.047472574 -0.01269855 0.016807618 0.13507006 0.18072659 2
0.07470808 -0.038984474 0.089642845 -0.09356074 0.03370456 -0.100820325 0.016353672 -0.064233616 -0.0929841 -0.03871698 0.078160726 -0.03507181 0.005161366 0.042953033 -0.03409822 0.02723234 -0.014127027 0.14147994 -0.001746707 -0.04249601 0.032155428 -0.018828703 0.03171713 0.002315246 0.02630987 -0.018248998 -0.0206885 -0.013956973 -0.04570361 0.018116511 0.093820065 0.07431043 0
0.06628579 0.0076285675 0.10849425 -0.11865307 0.09227681 -0.13501029 0.03593225 -0.044837736 -0.05992027 -0.0747321 0.04373895 -0.104877606 0.030109854 0.0019767997 -0.018004434 0.031837106 0.022694258 0.15609649 -0.0024823563 -0.065470055 0.07534556 -0.00876029 0.05920528 -0.0042242124 0.053583607 0.0025758997 -0.03938902 -0.009462068 -0.04650045 0.026346786 0.09013321 0.06431455 1
0.058334727 -0.013928973 0.08980513 -0.044045236 0.025740165 -0.09309447 -0.0120766815 -0.054233253 -0.021574907 -0.050556168 0.011569837 -0.028502677 0.027585037 0.021863105 0.007165674 0.016219119 0.022597302 0.12198723 0.020535577 -0.057444576 0.013138406 -0.018831613 0.03304029 -0.031813785 0.016013857 -0.001154085 -0.06743084 -0.034015927 -0.014655294 0.015156329 0.04079064 0.029636288 0
0.07444748 -0.03597372 0.067399316 -0.06657596 0.06065273 -0.10091814 0.018137857 -0.05638927 -0.041747954 -0.05979889 0.08637789 -0.070578136 0.032384153 0.0516528 -0.017842866 0.04471767 0.0081200525 0.1212927 -0.026173854 -0.09161475 0.048566677 0.003845952 0.039933465 -0.043675307 0.0539068 -0.02764146 -0.017071208 0.0034181415 -0.007818979 0.0032259305 0.053133767 0.02520441 0
0.063843705 -0.018506816 0.12598343 -0.08051766 0.0558855 -0.13831505 0.030837523 -0.015365837 -0.09651533 -0.049341463 0.074479885 -0.044836048 -0.005201216 0.013072419 -0.01992543 0.027952753 -0.013636364 0.16152465 -0.01610929 -0.08895599 0.086564384 0.037481096 0.041814823 -0.03418419 0.007409627 -0.028030176 -0.09220658 -0.012974788 -0.03705417 0.009140834 0.114626236 0.070924036 0
0.1523235 -0.0853442 0.27818742 -0.22667634 0.17688183 -0.28727484 0.0039659184 -0.09023624 -0.175173 -0.09832316 0.12002456 -0.16501552 0.029149938 0.07414983 -0.111109175 0.11487809 0.01893143 0.3411113 -0.051112615 -0.24034992 0.15299864 0.038612638 0.05985065 -0.060348712 0.07867666 -0.034514815 -0.15874247 -0.031818066 -0.06078159 0.016511535 0.1693544 0.087922044 2
0.0741467 -0.0022416278 0.16169333 -0.09772464 0.09983196 -0.13432364 -0.023277273 -0.05695346 -0.09966718 -0.06090782 0.06605914 -0.0952539 -0.010995809 0.032366306 -0.03409919 0.05166143 0.008796063 0.1741666 0.004257811 -0.07183678 0.09874436 0.030317558 0.06273798 -0.039537314 0.014093818 -0.022653142 -0.08791268 0.011941508 -0.0036401213 0.0013435489 0.06750428 0.038890354 1
0.0849091 -0.04439843 0.116403796 -0.061889138 0.03689546 -0.12978952 0.02884834 -0.038544916 -0.05319103 -0.020834852 0.04966325 -0.0834907 -0.022977253 0.031213965 -0.032348294 0.03102115 -0.010987955 0.13409352 0.017424598 -0.061001033 0.06435098 -0.010049881 0.0546026 0.005791984 0.038012404 -0.031560358 -0.05600455 -0.008451871 -0.02927983 -0.002562277 0.053359196 0.037660122 0
0.04146004 -0.026501331 0.062870316 -0.051594265 0.017117372 -0.058910385 -0.001973322 0.009732593 -0.03966773 -0.030497786 0.06040466 -0.013308744 -0.0076620746 -0.0072514513 0.011322452 0.013945762 0.004164234 0.061604485 0.022101536 -0.038721103 0.00057226943 -0.011243266 0.029661136 -0.0002997031 0.019494576 -0.031118931 -0.013306091 -0.029940182 -0.01711876 -0.02922134 0.050387755 0.0025328386 0
0.1301407 -0.02010938 0.22069903 -0.19653544 0.13767597 -0.26665404 -0.01342248 -0.06052408 -0.12238299 -0.11814267 0.118489906 -0.14766559 0.0059685786 0.03435959 -0.085426204 0.11767587 -0.040677983 0.30144376 0.03210105 -0.1901559 0.14753042 0.031161886 0.042542424 -0.019303758 0.08054385 0.0149438195 -0.14288023 -0.008690211 -0.05279063 0.024232266 0.112304114 0.101607166 2
0.11531258 -0.047470935 0.30529508 -0.15586346 0.17711346 -0.24515408 0.018988186 -0.08765695 -0.20397967 -0.048077177 0.24939565 -0.105545215 -0.029561587 0.0807024 -0.06139064 0.08683039 -0.0018072964 0.3336496 0.0017661243 -0.1635171 0.13824606 -0.009843685 0.092774495 -0.02438453 0.060106963 -0.015106436 -0.08339417 0.030026816 -0.06322559 -0.058706462 0.1059583 0.14094816 3
0.01832998 -0.014303464 0.078501694 -0.05272819 0.031288303 -0.058935933 0.014493163 -0.040617492 -0.012166432 -0.002438631 0.040220425 -0.039665624 -0.006824028 0.023815084 0.016442053 0.027836105 -0.012742429 0.08542828 0.011732843 -0.039971028 -0.00087709713 0.015793249 -0.013786992 -0.0036572095 0.008368997 -0.029815104 -0.02498789 -0.00013311808 0.003300871 0.01881546 0.05164883 0.042185735 0
0.15300916 -0.059342444 0.27786043 -0.17784186 0.12605263 -0.28167573 0.03362624 -0.07385607 -0.14972273 -0.07922469 0.1648866 -0.18655172 0.016518014 0.092094645 -0.05200037 0.10466319 -0.0023307733 0.31557226 0.01764942 -0.2227523 0.13046327 0.037358817 0.07752821 -0.02642242 0.037783563 -0.037492163 -0.107055016 -0.025309231 -0.07619804 -0.014047734 0.15040998 0.10063166 1
0.12897559 -0.0073870844 0.20168753 -0.12601085 0.12482397 -0.17746437 0.042968992 -0.07452832 -0.14740573 -0.06465133 0.09297943 -0.1151671 0.048091996 0.07668378 -0.016572533 0.0842188 -0.0053881123 0.2660816 0.030018205 -0.1464272 0.12489978 0.014632395 0.07756182 -0.060052224 0.08297345 -0.0064076823 -0.09881277 -0.011047235 -0.0446716 0.026917176 0.15826534 0.09183953 1
0.02926441 -0.0035873037 0.107412 -0.07074084 0.025978979 -0.086472176 -0.022119809 -0.047776587 -0.039307624 -0.023747422 0.069529824 -0.08736057 0.0026559252 0.046547942 -0.040011704 0.038250413 0.021417014 0.09799605 -0.023019766 -0.059692893 0.052437708 0.015947232 0.011173846 -0.037884627 -0.0057353405 -0.020662734 -0.0651397 0.013936605 0.0057945657 0.024236461 0.045190018 0.052485365 0
-0.013297006 0.33015022 1.0996281 -0.098473914 0.5224323 -0.86288685 0.5841075 -0.34481654 0.12717734 -0.46781504 0.6426704 -0.51919323 0.55294055 0.046900816 -0.06881519 0.6926208 -0.4767626 1.3976643 0.2985746 -0.25490576 0.024446486 -0.049355697 0.22814491 -0.4850963 0.13204312 -0.1990169 0.3090654 -0.12716179 -0.3277083 0.2895362 -0.41083163 0.30086872 3
0.10014623 -0.017911052 0.12375806 -0.1178451 0.050541114 -0.14528823 0.029814998 -0.032389317 -0.07623246 -0.043361843 0.088917315 -0.07633418 -0.016919794 0.033812307 -0.03351457 0.088798776 -0.010387222 0.17102104 -0.0009964687 -0.08306935 0.062313993 0.037077136 0.065309264 -0.005985858 0.018222999 -0.0125616575 -0.07378114 -0.029123852 -0.02230329 -0.018309314 0.074451774 0.07211779 1
0.11758769 -0.01620096 0.2630547 -0.15416925 0.17460766 -0.2815263 0.05035485 -0.088014275 -0.1804604 -0.04426877 0.19452365 -0.10766691 -0.05870452 0.08820703 -0.09127138 0.09379443 -0.047172617 0.34701943 0.017988252 -0.14026038 0.11598129 0.016216807 0.120217256 -0.020625547 0.034979004 -0.04889003 -0.12392112 0.0059783235 -0.06592941 -0.045467112 0.11986725 0.09267565 3
0.082483605 -0.03224436 0.088195294 -0.07549142 0.06454084 -0.08548461 -0.012231478 -0.019427042 -0.055832904 -0.028086783 0.079075955 -0.049295697 0.02225924 0.04462166 -0.0024589007 0.06328806 0.019986035 0.09825285 -0.0038965645 -0.041057996 0.06261206 0.040022206 6.6556386e-05 0.008756149 0.031181827 0.007291231 -0.05020268 -0.03632599 -0.050046846 0.008315825 0.03678799 0.018394886 0
0.15877943 -0.06171379 0.2650543 -0.16715872 0.11549978 -0.23033568 -0.0021397844 -0.092525005 -0.16458371 -0.06480917 0.13197224 -0.16015747 0.00045926747 0.08529586 -0.08443685 0.12041902 -0.019597653 0.33624533 0.0026258726 -0.22196063 0.14191228 0.008699718 0.06353524 -0.07329134 0.04837668 -0.03443907 -0.1503252 -0.040127825 -0.06337093 0.040626924 0.12703066 0.09262257 1
0.026516067 0.007999692 -0.0033989297 -0.032973476 0.037901893 -0.008818597 0.022170348 -0.013519315 0.019771218 -0.031546082 0.024889925 -0.020245992 -0.010900045 0.026239224 -0.028215205 0.025524499 -0.0320231 0.024254035 0.028608834 0.0008793487 -0.013464564 -0.020112425 -0.015758147 0.0031165252 0.018526241 0.01795205 0.0063668024 0.00981712 -0.0077936873 0.00019965944 -0.012469479 -0.015076274 0
0.0594444 -0.060694374 0.14658317 -0.09416952 0.08193129 -0.17328735 -0.010533498 -0.06378848 -0.11420374 -0.08934026 0.10849558 -0.09463156 0.02251246 0.015143532 -0.06914111 0.0742152 -0.026444212 0.19358434 0.008978693 -0.12844697 0.092234105 0.005380189 0.042407244 -0.054047775 0.05436828 -0.043130163 -0.103593074 0.01184511 -0.058367547 0.031294126 0.11878537 0.08461599 1
0.070911355 -0.015387626 0.17896628 -0.12970376 0.096942484 -0.19439214 0.042237952 -0.06390265 -0.089277364 -0.039190084 0.07506307 -0.13403979 -0.0043765362 0.04495537 -0.042703424 0.09780155 -0.01562977 0.19518337 0.019374903 -0.13813464 0.08145596 0.033175822 0.024381913 -0.031587746 0.050518148 -0.008169957 -0.095762916 -0.015207877 -0.0059836186 0.03652972 0.13496704 0.090665676 1
0.13694957 -0.018347615 0.29729977 -0.12623784 0.059887916 -0.3224354 0.034992974 -0.087409034 -0.27296683 0.0057556047 0.115622856 -0.112631045 0.033073366 0.16107056 -0.11036328 0.1706159 -0.03348945 0.47009346 0.0188722 -0.2599774 0.10722733 -0.03897189 0.13570325 -0.028918592 0.14209896 -0.089445785 -0.19285884 -0.006268852 -0.08717877 -0.06046969 0.12838356 0.113344744 3
0.9503881 -0.014148163 0.6086752 -0.4179679 -0.12149426 -0.8662056 0.13784698 -0.22559257 -0.34012282 -0.49567902 0.15174851 0.04383304 0.31270316 0.7524671 -0.011258093 0.023770623 0.10798854 0.8566522 -0.10341189 -0.90678054 0.84947145 -0.37775552 0.65352446 -0.26354843 0.43077755 0.2781358 -0.46462828 -0.1395024 0.47943425 -0.18132706 0.92581505 0.76406676 3
0.083736 -0.047479007 0.12846781 -0.08621579 0.089187205 -0.10657184 -0.0025406664 -0.0746708 -0.08812342 -0.019358326 0.07205348 -0.07750879 -0.022560852 0.011367351 -0.036415853 0.0790844 -0.01734919 0.13577558 0.01317056 -0.10711099 0.06182197 -0.008931149 0.021167174 -0.020331277 0.06252174 0.0016334889 -0.03436478 -0.025185851 -0.054583095 0.037993353 0.0930028 0.08423171 1
0.16524614 0.0059149317 0.28318682 -0.22601634 0.10128726 -0.36728668 0.06362044 -0.09280343 -0.19217877 -0.14053905 0.20059897 -0.1501255 0.045040317 0.13173006 -0.05877478 0.13871263 -0.056416065 0.38761747 -0.0072692716 -0.20392832 0.13763216 0.06340365 0.089786634 -0.0925393 0.12982155 -0.041178547 -0.19975646 -0.017675625 -0.041094754 -0.0035407657 0.21509498 0.16426757 2
0.04509484 0.006838667 0.10775683 -0.054207332 0.023067802 -0.10326806 -0.013531368 -0.011502778 -0.026371634 -0.015618066 0.036865704 -0.02506527 -0.007940102 -0.013306814 0.0061650067 0.012119039 0.015409434 0.082480654 -0.014605988 -0.083069615 0.020542799 -0.011210712 0.0018364979 -0.007154521 0.019549996 0.0066583324 -0.011082984 -0.0120023405 -0.004485564 -0.009310326 0.07586194 0.051489636 0
0.052974124 -0.0034933607 0.10159003 -0.06561707 0.06726563 -0.08666848 -0.0029873534 -0.068169616 -0.0833485 -0.054515332 0.058306657 -0.04250104 -0.02106549 0.023597758 -0.0010272092 0.041285474 0.016296627 0.15740032 0.022031663 -0.1061631 0.08788652 0.015217805 0.018893348 -0.05181321 0.042521782 0.019246023 -0.0788423 0.0005811525 -0.031672735 0.018636225 0.08095727 0.074741535 0
0.20792635 -0.03070569 0.2374632 -0.22173417 0.20254955 -0.37521914 0.04726293 -0.118727684 -0.2000895 -0.084254086 0.09635615 -0.15959738 0.106009945 0.09375696 -0.044126734 0.24828622 -0.028913721 0.43430367 0.07101873 -0.254818 0.12909026 -0.05206456 0.13010594 -0.118191816 0.08976932 -0.030382125 -0.2238925 0.038821608 -0.11067239 0.051843643 0.17002594 0.22954583 3
0.042277128 -0.010007493 0.050774988 -0.018075928 0.02454401 -0.07412088 0.022812294 -0.0017912622 -0.052072108 -0.0052454127 0.03423537 -0.033516124 0.0014899648 -0.010477503 -0.0010917918 0.04384737 -0.036417298 0.06975763 0.03182072 -0.06662502 0.051635563 0.022631096 0.04448548 -0.02475181 0.0035125983 -0.026199156 -0.028012948 -0.0054611936 0.0067497194 -0.011946876 0.015029989 0.009670893 0
0.21661265 -0.015960561 0.35314903 -0.22973992 0.173646 -0.2758085 -0.036552694 -0.12458942 -0.15898041 -0.056786958 0.16146109 -0.16725262 0.00056780316 0.15921767 -0.17239694 0.053820103 -0.014314558 0.3927555 0.051267363 -0.1382205 0.19173738 -0.0049383338 0.09339772 -0.15442243 0.10416359 -0.04388059 -0.21802273 -0.0026991668 -0.08957878 0.04766962 0.18436782 0.12031484 3
0.10878933 -0.058109086 0.26956317 -0.15411836 0.15127465 -0.295517 0.017727148 -0.050277904 -0.17003515 -0.10040945 0.18527023 -0.21740581 0.053797342 0.050163537 -0.047961995 0.08936784 -0.015480754 0.36127248 -0.01356833 -0.24022599 0.14335956 -0.0072897393 0.084635876 -0.010674956 0.06008048 -0.0056828167 -0.10672682 -0.021412518 -0.015795803 0.036130868 0.17674568 0.1736495 2
0.04651943 -0.08167567 0.35777777 -0.2525118 0.1377539 -0.38191992 -0.11794506 -0.10606981 -0.29022205 -0.016523816 0.18557474 -0.15783273 0.08904256 0.026629843 -0.12326581 0.11453966 0.019676913 0.37946168 -0.020647608 -0.20712012 0.05040634 0.07418507 -0.0070065414 -0.07694643 0.13365869 -0.029857354 -0.17853805 -0.021830412 0.018064175 -0.07157129 0.15496449 0.1988272 3
0.09231352 -0.013797575 0.18924424 -0.09520251 0.055440933 -0.19009787 0.013581818 -0.07365599 -0.10275892 -0.07226718 0.11250768 -0.10320817 0.0016866028 0.051623236 -0.010933113 0.0788114 -0.023025433 0.23037773 0.012958588 -0.11190488 0.08758404 -0.013864349 0.052416097 -0.03167181 0.048318595 -0.01756222 -0.065577164 -0.04713868 -0.05204136 0.03574167 0.095886305 0.08967592 1
0.0867156 -0.0014480543 0.12809241 -0.07532656 0.08517336 -0.14003132 -0.0031119825 -0.07464702 -0.05356722 -0.04242387 0.064666085 -0.058531784 0.03669878 0.044602122 -0.025770979 0.03100758 0.003196092 0.14293666 -0.01697776 -0.07888902 0.073050104 -0.018133689 0.009976418 -0.034702845 0.010094066 -0.015219073 -0.05965473 -0.0114317015 -0.03284554 -0.015049347 0.059986036 0.04668842 0
0.065603346 0.008870264 0.12321127 -0.05715641 0.041537076 -0.13100968 0.023148311 -0.01005377 -0.08745428 -0.041900706 0.07596804 -0.049723536 0.012480374 0.016083742 0.0031372863 0.034481835 -0.01095135 0.13742468 0.015487796 -0.06722247 0.061854552 0.032067753 0.008254824 -0.03568082 0.03191249 0.0030671186 -0.023250831 -0.0027057591 -0.025796942 0.009405607 0.046380203 0.01791885 0
0.08487667 -0.044995815 0.21195191 -0.12903407 0.12528124 -0.21934254 0.043923233 -0.09259947 -0.14902267 -0.09011944 0.13388419 -0.1365206 0.0024316092 0.05913329 -0.07708783 0.09610454 -0.030022044 0.25028405 -0.0071652853 -0.16099712 0.09436189 0.007457016 0.03352297 -0.022607867 0.051865406 -0.03381432 -0.1058161 -0.017307023 -0.022489218 0.042632207 0.10052711 0.12297267 2
0.05993175 -0.0017717697 0.13748938 -0.08311259 0.068259835 -0.14348212 -0.005146159 -0.041671015 -0.08265675 -0.05135532 0.050537087 -0.051576495 0.011571309 0.057013787 -0.05797364 0.07871428 0.018202873 0.14473732 0.01654966 -0.08286847 0.04403853 0.010602376 0.026061155 -0.0554868 0.0495105 -0.026000995 -0.08910539 0.01756804 -0.007495958 -0.005195929 0.08518024 0.08705048 0
0.18023054 -0.051803976 0.2789156 -0.16977496 0.21432827 -0.367278 0.023825917 -0.13169971 -0.20988782 -0.10380795 0.16171464 -0.19093317 0.0012378814 0.075365685 -0.053567808 0.13076223 -0.045350306 0.40722358 -0.029675815 -0.18813945 0.19254255 0.018887263 0.1029573 -0.12894775 0.12918688 -0.032204777 -0.15584716 -0.032170374 -0.04315565 0.013382253 0.1779753 0.14306226 2
0.12361071 -0.055124357 0.27280086 -0.16712174 0.09975256 -0.24376489 0.040449787 -0.08863247 -0.13219675 -0.11900353 0.16580336 -0.13864145 0.018282684 0.082944304 -0.038633656 0.13325968 -0.0460725 0.30376273 -0.015068165 -0.22174029 0.106224574 0.025209391 0.077586085 -0.015016467 0.073911905 -0.045405805 -0.117593706 -0.06105076 -0.071779385 0.016067797 0.15681045 0.08868863 2
0.14515077 -0.0339825 0.27973208 -0.22235976 0.12526213 -0.27002057 0.0042181225 -0.11676582 -0.14796568 -0.11202213 0.1296997 -0.20031434 0.009490722 0.08231124 -0.040301487 0.14913425 -0.016146585 0.30911958 -0.029590266 -0.17708842 0.15576303 0.034281768 0.059389323 -0.102478236 0.055151854 -0.051294807 -0.103106126 0.007036556 -0.051997077 0.06452259 0.21148899 0.107282445 2
0.10376752 -0.038354866 0.32001656 -0.2416012 0.19220378 -0.3325481 0.030898815 -0.11695989 -0.17019898 -0.11552065 0.1641153 -0.16927207 0.005808681 0.047285028 -0.09690346 0.07837668 -0.0012429734 0.36700168 0.007909084 -0.18756512 0.1954416 0.052005947 0.046333425 -0.045695122 0.08220423 -0.009641197 -0.16537392 0.022971818 -0.08454326 0.035057604 0.16727678 0.13743137 2
0.13618606 -0.078091495 0.3439304 -0.2053697 0.16773562 -0.252055 0.028953029 -0.07701979 -0.26387867 -0.113647915 0.20278637 -0.22250322 0.01175898 -0.031486545 -0.13226807 0.23464508 -0.062680416 0.41794455 0.06362989 -0.2946107 0.21620135 0.03452863 0.064440444 -0.09107431 0.14732239 0.02304319 -0.1728851 0.021609455 -0.0031202543 -0.06393693 0.25820762 0.19646008 3
0.16944276 -0.08710496 0.61855966 -0.34612986 0.11760176 -0.5022022 -0.14404131 -0.19727501 -0.0030493487 -0.37537065 0.16225587 -0.44380248 0.17158921 -0.055811815 -0.124113895 0.29822257 -0.255327 0.6979941 -0.31849644 -0.49054214 -0.026266659 -0.13180278 -0.022395108 -0.014667738 0.20014937 -0.1811734 -0.3842567 -0.21587473 -0.19220477 0.06850979 0.53923005 0.09339046 3
0.0986405 -0.028631328 0.16611716 -0.107579716 0.060359012 -0.12346123 -0.00038433826 -0.056055825 -0.099214345 -0.047328904 0.0938372 -0.084364824 0.026370712 0.05194686 -0.06426791 0.062717326 -0.022949696 0.18646432 0.007664521 -0.116981745 0.0993047 -0.01530076 0.048789695 -0.031283908 0.019763567 0.017855272 -0.060296766 -0.040379304 -0.02290939 0.025167396 0.114554435 0.08536148 1
0.080726214 -0.059317734 0.15953937 -0.14130777 0.057613403 -0.18730609 -0.006895391 -0.065853104 -0.0978638 -0.07638909 0.06841997 -0.08346171 0.0024309247 0.020546447 -0.026375648 0.089972034 0.004810155 0.21652667 -0.021715367 -0.13711062 0.057965342 0.016380098 0.01349054 -0.030132983 0.0648903 -0.004685849 -0.084389694 0.014611202 -0.05248183 -0.025796905 0.08546396 0.08442994 1
0.056812763 -0.0065917294 0.10637721 -0.087307416 0.04959446 -0.11461382 -0.0068974374 -0.062420566 -0.10035459 -0.03846302 0.055757064 -0.06404902 0.03589976 0.0026795757 0.00031397957 0.08064542 -0.008535375 0.14358807 0.02192554 -0.0686354 0.09213021 -0.007904445 0.03168405 -0.020410193 0.036425196 -0.023155492 -0.046248466 -0.0018754994 -0.026735459 0.013860962 0.111856356 0.056325674 0
0.17743854 0.0057637827 0.4876113 -0.16831873 0.23944312 -0.2484819 -0.075592734 -0.27355894 -0.005117503 -0.088409156 0.26948285 -0.03159973 0.024105184 0.051002827 -0.12002194 0.014697498 0.039898563 0.42874768 -0.11898073 -0.4223702 0.22467723 0.15776424 0.094178 -0.0035209074 0.14716838 -0.03436056 -0.06986043 0.05177162 -0.21321958 -0.17864276 0.21810755 0.24074255 3
0.1353892 -0.055854056 0.34072185 -0.19836515 0.12468081 -0.22787851 0.06333266 -0.08132087 -0.12508021 -0.12858544 0.14082141 -0.10498621 0.005711187 0.05817465 -0.057189453 0.09350157 0.03496354 0.35048792 0.014029637 -0.16916624 0.12913726 0.07063739 0.08879397 -0.07260342 0.06588571 -0.075867325 -0.1586777 -0.030541124 -0.07023319 -0.013755283 0.12404164 0.09299279 3
0.12870589 -0.068299994 0.18899356 -0.17953868 0.12880446 -0.21982585 0.030890673 -0.08332305 -0.11400645 -0.059059337 0.110349484 -0.114988334 0.017533708 0.07866042 -0.08507663 0.10323572 -0.007312798 0.2865547 0.003529174 -0.19986944 0.093255684 0.032698035 0.023432726 -0.030288916 0.06923444 -0.051824674 -0.11226717 0.0026302533 -0.041146725 -0.00014475215 0.16339152 0.07256616 1
0.12440684 -0.058315076 0.20392382 -0.13322534 0.09496662 -0.22368108 -0.0063194158 -0.089918695 -0.116081916 -0.106744096 0.09251596 -0.13123633 0.04120467 0.07766081 -0.05570612 0.102612436 0.0041258233 0.2669828 -0.005454885 -0.15200084 0.124667145 0.038998425 0.030123247 -0.03582561 0.058376208 0.00048082642 -0.13806954 -0.020489695 -0.041589547 0.028305313 0.11430398 0.10377737 1
0.46573618 -0.1953168 0.71529126 -0.6778703 0.46235818 -1.0517367 0.1700803 -0.20503017 -0.63242793 -0.332412 0.39813814 -0.84602004 0.12460583 0.0185056 -0.18385546 0.39998806 0.07754164 1.0862545 -0.19599965 -0.59151495 0.4917722 -0.054209556 0.16735274 -0.06513011 0.05832945 -0.061125744 -0.456687 -0.14147276 -0.3374961 0.15423042 0.24223706 0.14117151 3
0.23233137 -0.04391207 0.4046851 -0.3026494 0.15966403 -0.33192095 0.08469964 -0.08460578 -0.12959027 -0.18416378 0.22395687 -0.23974596 0.010130123 0.06314929 -0.13850373 0.095041856 0.045823406 0.47549742 0.0015756193 -0.21093833 0.1557655 0.09521455 0.062434904 -0.021817783 0.045494054 0.019393502 -0.23443067 -0.01091256 -0.084852286 -0.022591207 0.26630276 0.18538123 3
